2025-03-01 14:05:29,503 [main] INFO CPB Stage - switch to iFrame
2025-03-01 14:05:33,364 [main] INFO CPB Stage - click Edit
2025-03-01 14:05:34,986 [main] INFO CPB Stage - click Admin Mode
2025-03-01 14:05:38,688 [main] INFO CPB Stage - click on New Custom Option
2025-03-01 14:05:40,775 [main] INFO CPB Stage - Test PASSED
2025-03-01 14:05:44,336 [main] INFO CPB Stage - open stage site
2025-03-01 14:05:44,360 [main] INFO CPB Stage - switch to iFrame
2025-03-01 14:05:47,712 [main] INFO CPB Stage - click Edit
2025-03-01 14:05:49,324 [main] INFO CPB Stage - click Admin Mode On
2025-03-01 14:05:52,465 [main] INFO CPB Stage - Test PASSED
2025-03-01 14:05:52,465 [main] INFO CPB Stage - click Reorder On
2025-03-01 14:05:52,581 [main] INFO CPB Stage - Test PASSED
2025-03-01 14:05:52,582 [main] INFO CPB Stage - click Reorder Off
2025-03-01 14:05:56,116 [main] INFO CPB Stage - open stage site
2025-03-01 14:05:56,143 [main] INFO CPB Stage - switch to iFrame
2025-03-01 14:06:13,627 [main] INFO CPB Stage - click edit button
2025-03-01 14:06:15,216 [main] INFO CPB Stage - click settings button
2025-03-01 14:06:15,761 [main] INFO CPB Stage - click import export block
2025-03-01 14:06:15,789 [main] INFO CPB Stage - click export radio button
2025-03-01 14:06:17,819 [main] INFO CPB Stage - click download button
2025-03-01 14:06:17,869 [main] INFO CPB Stage - click apply button
2025-03-01 14:13:05,181 [main] INFO CPB Stage - open stage site
2025-03-01 14:13:05,235 [main] INFO CPB Stage - switch to iFrame
2025-03-01 14:13:29,121 [main] INFO CPB Stage - click Clone button- 1NataliaLeleko
2025-03-01 14:13:29,354 [main] INFO CPB Stage - Assert Failed- '1NataliaLeleko-Copy' NOT FOUND on the page. null
2025-03-01 14:23:04,107 [main] INFO CPB Stage - open stage site
2025-03-01 14:23:04,149 [main] INFO CPB Stage - switch to iFrame
2025-03-01 14:23:54,442 [main] INFO CPB Stage - click Clone button- 1NataliaLeleko
2025-03-01 14:23:54,577 [main] INFO CPB Stage - Test PASSED
2025-03-01 14:23:55,811 [main] INFO CPB Stage - click delete button- 1NataliaLeleko-Copy
2025-03-01 14:23:55,913 [main] INFO CPB Stage - click Yes to delete button- 1NataliaLeleko-Copy
2025-03-01 14:29:44,499 [main] INFO CPB Stage - open stage site
2025-03-01 14:29:44,548 [main] INFO CPB Stage - switch to iFrame
2025-03-01 14:29:44,659 [main] INFO CPB Stage - click create new button
2025-03-01 14:29:44,691 [main] INFO CPB Stage - click import checkbox
2025-03-01 14:29:44,735 [main] INFO CPB Stage - input JsonFile into Field
2025-03-01 14:29:44,767 [main] INFO CPB Stage - Click JsonFile Fill Button
2025-03-01 14:30:30,788 [main] INFO CPB Stage - Test Failed-Expected condition failed: waiting for text ('1NataliaLeleko') to be present in element [[ChromeDriver: chrome on MAC (6f28e5c8cda40439a84bc9132f6fa30c)] -> xpath: /html/body/div[2]/div/div/div/div[2]] (tried for 45 second(s) with 500 milliseconds interval)
Build info: version: '3.14.0', revision: 'aacccce0', time: '2018-08-02T20:19:58.91Z'
System info: host: 'Natalias-MacBook-Pro.local', ip: '2601:1c0:5000:dbb0:0:0:0:ec8b%en0', os.name: 'Mac OS X', os.arch: 'aarch64', os.version: '15.3', java.version: '23.0.2'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 133.0.6943.142, chrome: {chromedriverVersion: 133.0.6943.53 (9a80935019b0..., userDataDir: /var/folders/29/fzh8jrx97bb...}, fedcm:accounts: true, goog:chromeOptions: {debuggerAddress: localhost:65143}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: MAC, platformName: MAC, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 6f28e5c8cda40439a84bc9132f6fa30c
2025-03-01 14:34:16,776 [main] INFO CPB Stage - open stage site
2025-03-01 14:34:16,834 [main] INFO CPB Stage - switch to iFrame
2025-03-01 14:34:16,947 [main] INFO CPB Stage - click create new button
2025-03-01 14:34:16,978 [main] INFO CPB Stage - click import checkbox
2025-03-01 14:34:17,015 [main] INFO CPB Stage - input JsonFile into Field
2025-03-01 14:34:17,045 [main] INFO CPB Stage - Click JsonFile Fill Button
2025-03-01 14:35:04,014 [main] INFO CPB Stage - Test Failed-Expected condition failed: waiting for text ('1NataliaLeleko') to be present in element Proxy element for: DefaultElementLocator 'By.xpath: /html/body/div[2]/div/div/div/div[2]' (tried for 45 second(s) with 500 milliseconds interval)
2025-03-01 14:44:12,628 [main] INFO CPB Stage - open stage site
2025-03-01 14:44:12,686 [main] INFO CPB Stage - switch to iFrame
2025-03-01 14:44:12,798 [main] INFO CPB Stage - click create new button
2025-03-01 14:44:12,834 [main] INFO CPB Stage - click import checkbox
2025-03-01 14:44:12,879 [main] INFO CPB Stage - input JsonFile into Field
2025-03-01 14:44:12,905 [main] INFO CPB Stage - Click JsonFile Fill Button
