2025-03-01 14:05:38,688 - CPB Stage -INFO - click on New Custom Option
2025-03-01 14:05:40,775 - CPB Stage -INFO - Test PASSED
2025-03-01 14:05:44,336 - CPB Stage -INFO - open stage site
2025-03-01 14:05:44,360 - CPB Stage -INFO - switch to iFrame
2025-03-01 14:05:47,712 - CPB Stage -INFO - click Edit
2025-03-01 14:05:49,324 - CPB Stage -INFO - click Admin Mode On
2025-03-01 14:05:52,465 - CPB Stage -INFO - Test PASSED
2025-03-01 14:05:52,465 - CPB Stage -INFO - click Reorder On
2025-03-01 14:05:52,581 - CPB Stage -INFO - Test PASSED
2025-03-01 14:05:52,582 - CPB Stage -INFO - click Reorder Off
2025-03-01 14:05:56,116 - CPB Stage -INFO - open stage site
2025-03-01 14:05:56,143 - CPB Stage -INFO - switch to iFrame
2025-03-01 14:06:13,627 - CPB Stage -INFO - click edit button
2025-03-01 14:06:15,216 - CPB Stage -INFO - click settings button
2025-03-01 14:06:15,761 - CPB Stage -INFO - click import export block
2025-03-01 14:06:15,789 - CPB Stage -INFO - click export radio button
2025-03-01 14:06:17,819 - CPB Stage -INFO - click download button
2025-03-01 14:06:17,869 - CPB Stage -INFO - click apply button
2025-03-01 14:13:05,181 - CPB Stage -INFO - open stage site
2025-03-01 14:13:05,235 - CPB Stage -INFO - switch to iFrame
2025-03-01 14:13:29,121 - CPB Stage -INFO - click Clone button- 1NataliaLeleko
2025-03-01 14:13:29,354 - CPB Stage -INFO - Assert Failed- '1NataliaLeleko-Copy' NOT FOUND on the page. null
2025-03-01 14:23:04,107 - CPB Stage -INFO - open stage site
2025-03-01 14:23:04,149 - CPB Stage -INFO - switch to iFrame
2025-03-01 14:23:54,442 - CPB Stage -INFO - click Clone button- 1NataliaLeleko
2025-03-01 14:23:54,577 - CPB Stage -INFO - Test PASSED
2025-03-01 14:23:55,811 - CPB Stage -INFO - click delete button- 1NataliaLeleko-Copy
2025-03-01 14:23:55,913 - CPB Stage -INFO - click Yes to delete button- 1NataliaLeleko-Copy
2025-03-01 14:29:44,499 - CPB Stage -INFO - open stage site
